Delivery_ID,Transport,DeliveryLatitude,DeliveryLongitude,RestaurantLatitude,RestaurantLongitude,Distance (Km)
7a14bda2b3,car,1.289928389707822,103.81071377176467,1.1831235443100632,103.91341892690987,16.4356089208767
a0becd8efa,car,1.318341549015785,103.78092886703395,1.1831235443100632,103.91341892690987,20.999412885952466
d9448ba8ba,motorcycle,1.443918637466759,103.80420641178412,1.1831235443100632,103.91341892690987,31.294113063592558
8fee57b810,motorcycle,1.387730446897061,103.92353639268201,1.1831235443100632,103.91341892690987,22.652376908755688
17ea3c0d35,bike,1.3485865756180622,103.6835332000566,1.1831235443100632,103.91341892690987,31.453369125969786
19d26ba843,bike,1.3621521782090193,103.98381848163464,1.1831235443100632,103.91341892690987,21.290137188613816
e358f9ff2d,bike,1.424650918918708,103.79793008696882,1.1831235443100632,103.91341892690987,29.638684307716172
63f88d20e5,motorcycle,1.4565169342780555,103.83783179210984,1.1831235443100632,103.91341892690987,31.379017278990464
3fc0381b30,bike,1.34682095830861,103.78488849187772,1.1831235443100632,103.91341892690987,23.070703596431333
46421995d8,car,1.354062414581532,103.66015236597269,1.1831235443100632,103.91341892690987,33.937503424723396
51891bb8d7,motorcycle,1.4570629872163825,103.79761323401702,1.1831235443100632,103.91341892690987,32.91860697308852
0551b5aaa5,car,1.305040755115063,103.87337085038898,1.1831235443100632,103.91341892690987,14.198669163665198
4a387e4dfd,car,1.2323408485577287,103.75766747260303,1.1831235443100632,103.91341892690987,18.168572035083137
bea3eaaaf7,motorcycle,1.2093626156898374,103.78059494793551,1.1831235443100632,103.91341892690987,15.064730982509575
0224135274,motorcycle,1.3626288166156686,103.70211230535142,1.1831235443100632,103.91341892690987,30.773558746888803
ea93ae95f8,bike,1.435455908686901,103.73520862867552,1.1831235443100632,103.91341892690987,34.23233467076121
9935d4fd75,bike,1.2779363398322119,103.85003182055294,1.1831235443100632,103.91341892690987,12.636442765057637
cfb173e630,bike,1.4196735161506,103.72514812677433,1.1831235443100632,103.91341892690987,33.51391049445025
eb4389896f,motorcycle,1.3277668453608515,103.82007770593951,1.1831235443100632,103.91341892690987,19.07144621264077
5e4b402b65,bike,1.276008329145577,103.85448676905071,1.1831235443100632,103.91341892690987,12.18627945070785
dcfd58ebb9,car,1.391986120372341,103.91543501842378,1.1831235443100632,103.91341892690987,23.096035345786547
af4437b2c1,motorcycle,1.3072427197943162,103.75965830691018,1.1831235443100632,103.91341892690987,21.936259713665375
409ece5d12,car,1.3708188586434082,103.75266300221624,1.1831235443100632,103.91341892690987,27.40121365707626
51e485fe20,motorcycle,1.3766993676204966,103.80034690111604,1.1831235443100632,103.91341892690987,24.82970853097522
b9c705c9be,car,1.2020865466040664,103.762238742735,1.1831235443100632,103.91341892690987,16.95583072596493
71149f9d0c,motorcycle,1.4195539744071608,103.68590982805361,1.1831235443100632,103.91341892690987,36.39446039784134
420c3e386a,motorcycle,1.3147449994754323,103.81058540529484,1.1831235443100632,103.91341892690987,18.5148562763558
2f70bcbe2c,motorcycle,1.3618112088345258,103.9096528909012,1.1831235443100632,103.91341892690987,19.7628020734973
5be4336e7a,car,1.313535179682255,103.72548884754815,1.1831235443100632,103.91341892690987,25.404625090003638
faf33d954a,car,1.2539666483621839,103.67855291200216,1.1831235443100632,103.91341892690987,27.287828928089123
9dfbd7db65,bike,1.4075416823258677,103.6979135496398,1.1831235443100632,103.91341892690987,34.51099882181829
063e47cc0c,motorcycle,1.4326309335245546,103.75285145610641,1.1831235443100632,103.91341892690987,32.87081899755423
860cc78a3a,bike,1.3754129639767465,103.74084894056513,1.1831235443100632,103.91341892690987,28.6521361250417
15b18648ce,car,1.3192172361334547,103.70188608932767,1.1831235443100632,103.91341892690987,27.94084789740686
e3a2e69ed7,motorcycle,1.3218627525869344,103.87034392302844,1.1831235443100632,103.91341892690987,16.07265062944781
bd5213abdb,motorcycle,1.3702927074236377,103.73585623916028,1.1831235443100632,103.91341892690987,28.61541179705065
c718850ac3,motorcycle,1.4554196343854122,103.8023220454082,1.1831235443100632,103.91341892690987,32.54882704555267
243aaedf94,bike,1.404069324440947,103.96093944059358,1.1831235443100632,103.91341892690987,24.996908358141265
37dc851e4c,bike,1.2091915308332748,103.76457389743294,1.1831235443100632,103.91341892690987,16.814671971241705
c4c2f6ff09,motorcycle,1.3902795419779708,103.70884280344058,1.1831235443100632,103.91341892690987,32.29642675943668
ebd891659e,bike,1.345432638045918,103.77567250816494,1.1831235443100632,103.91341892690987,23.603367595538366
ca7bc5819e,motorcycle,1.421649035429765,103.74230010476764,1.1831235443100632,103.91341892690987,32.53165827091728
86216f646e,motorcycle,1.2983374179167166,103.66031333367845,1.1831235443100632,103.91341892690987,30.915932686550043
12aa166d11,bike,1.2677251248135313,103.72038931624547,1.1831235443100632,103.91341892690987,23.43149159211242
753fa17f85,car,1.2924440745336359,103.89154535526195,1.1831235443100632,103.91341892690987,12.330786646737367
c032947c2c,motorcycle,1.2981801892377418,103.87904552274138,1.1831235443100632,103.91341892690987,13.285078728872108
3002819e8b,motorcycle,1.416048253115779,103.76068367068187,1.1831235443100632,103.91341892690987,30.859124249310863
68429c1d59,motorcycle,1.4507365743558969,103.79628441692739,1.1831235443100632,103.91341892690987,32.33541037558531
dcf5fbdbf2,motorcycle,1.314641323073096,103.82709411849046,1.1831235443100632,103.91341892690987,17.429494581592554
8898f01d48,car,1.3364193028627236,103.7165571211626,1.1831235443100632,103.91341892690987,27.70092834436268
4224045aed,car,1.3399502715709586,103.6389943449129,1.1831235443100632,103.91341892690987,35.12111676807679
a2372427e6,motorcycle,1.346473876458736,103.99926455401233,1.1831235443100632,103.91341892690987,20.433549401020546
280d413ff7,bike,1.3556747134126845,103.88868970884702,1.1831235443100632,103.91341892690987,19.27728664417056
cb89148070,car,1.2676515643597184,103.81718812212398,1.1831235443100632,103.91341892690987,14.214879163836237
fe5419c264,car,1.3633489861455912,103.67907131082943,1.1831235443100632,103.91341892690987,32.82319442906771
f631dd6874,bike,1.2700066167071042,103.73384400781656,1.1831235443100632,103.91341892690987,22.174796732337672
9f94ab39c8,motorcycle,1.3246916446425157,103.63276129775116,1.1831235443100632,103.91341892690987,34.93827113360718
1eadf4c2b6,motorcycle,1.2991439660229291,103.6219026752736,1.1831235443100632,103.91341892690987,34.888199135030945
6fd89e9018,motorcycle,1.2781501350755404,103.7132260527081,1.1831235443100632,103.91341892690987,24.63368644109033
655b4dbe4f,motorcycle,1.395688659718098,103.83047895708671,1.1831235443100632,103.91341892690987,25.25186934248667
d1b6e8bba4,motorcycle,1.3182474197413794,103.97977578118427,1.1831235443100632,103.91341892690987,16.66677732087097
f636bee079,bike,1.3224236718780698,103.64873513287142,1.1831235443100632,103.91341892690987,33.24149661987429
282b98f9a5,car,1.3240699848023858,103.71954257177318,1.1831235443100632,103.91341892690987,26.617034970617574
9d6ff223fc,bike,1.37567885516433,103.75028075105959,1.1831235443100632,103.91341892690987,27.98174651034223
004bf6d5a9,bike,1.3645578354030303,103.83927722780899,1.1831235443100632,103.91341892690987,21.692667826076978
6c40258acb,motorcycle,1.3544411913365424,103.75396883089972,1.1831235443100632,103.91341892690987,25.956858317969193
a8a97b97e5,motorcycle,1.3011963627192988,103.66362699601214,1.1831235443100632,103.91341892690987,30.71331793780979
460f77b9da,motorcycle,1.4051731329926327,103.7137601487457,1.1831235443100632,103.91341892690987,33.114875345957785
28d5c397c0,bike,1.337422622379903,103.86097592387961,1.1831235443100632,103.91341892690987,18.03227456045926
01d8e95681,bike,1.4137279745326332,103.96759117141465,1.1831235443100632,103.91341892690987,26.20207977143309
2dc65677fe,motorcycle,1.4265854247094638,103.82112978446438,1.1831235443100632,103.91341892690987,28.813527019084706
fac1be70a5,motorcycle,1.2894881080018878,103.81167865005737,1.1831235443100632,103.91341892690987,16.32600196076383
54352cac02,motorcycle,1.4429229748472394,103.82943245523279,1.1831235443100632,103.91341892690987,30.209621125589422
8dcd22faf8,motorcycle,1.382396078745688,103.82339583328684,1.1831235443100632,103.91341892690987,24.20531456621793
3362a02364,motorcycle,1.3583472169834028,103.87562148346238,1.1831235443100632,103.91341892690987,19.82671047711689
020294d74c,bike,1.3150554907114653,103.98962168227627,1.1831235443100632,103.91341892690987,16.8743802577805
735a13e453,bike,1.3285716375806937,103.99885811037078,1.1831235443100632,103.91341892690987,18.683584047973426
b2466bfca9,bike,1.3805111192163582,103.77421727655555,1.1831235443100632,103.91341892690987,26.765286119805157
1e5a3679a4,motorcycle,1.346969431649287,103.65754788716683,1.1831235443100632,103.91341892690987,33.75124664445287
b86dd63b32,car,1.372846578769737,103.92520672952234,1.1831235443100632,103.91341892690987,21.019571258541625
cf069217aa,car,1.3004237325124806,103.75021466338228,1.1831235443100632,103.91341892690987,22.319226226452212
30ab4636fa,motorcycle,1.3076829242153827,103.86139785407681,1.1831235443100632,103.91341892690987,14.94049975610562
13fe2e30b7,bike,1.3119443495731413,103.95294533336336,1.1831235443100632,103.91341892690987,14.908134760718708
e05cf8eb30,bike,1.2622821997090896,103.83404985632666,1.1831235443100632,103.91341892690987,12.435505292408106
31873c0d2e,car,1.4121059036399755,103.69538903336614,1.1831235443100632,103.91341892690987,35.069447114575254
0583a4ed21,car,1.2774213503420573,103.85306358655713,1.1831235443100632,103.91341892690987,12.403309561845425
292cb227bb,motorcycle,1.3312459585083032,103.6880400492129,1.1831235443100632,103.91341892690987,29.956944055880932
887b29d0b3,car,1.4473112901187197,103.81203811900754,1.1831235443100632,103.91341892690987,31.315663594176083
8f4aabdc98,bike,1.4309340231904693,103.726856147375,1.1831235443100632,103.91341892690987,34.37931669571291
e5ce798dbe,motorcycle,1.3573068013005565,103.93835295281772,1.1831235443100632,103.91341892690987,19.459160241250387
18685479ca,motorcycle,1.3812579702149828,103.91411788793515,1.1831235443100632,103.91341892690987,21.908819130989247
d3e57f8a86,bike,1.2711369740782235,103.71351980457945,1.1831235443100632,103.91341892690987,24.28309453395084
34ff988040,car,1.4234439900076927,103.71949059239363,1.1831235443100632,103.91341892690987,34.233714356632454
d4e012d9c8,bike,1.3323975385204236,103.93158448623946,1.1831235443100632,103.91341892690987,16.629294492882075
51be32eda6,car,1.2977283334888372,103.66958812547958,1.1831235443100632,103.91341892690987,29.94988407677049
bff3849b6a,car,1.3800061116158977,103.82535698417885,1.1831235443100632,103.91341892690987,23.874573464546188
222f281627,car,1.359559171464679,103.76157733590864,1.1831235443100632,103.91341892690987,25.8105277899766
e3ee1a4270,motorcycle,1.4034506518393735,103.77530025683213,1.1831235443100632,103.91341892690987,28.80656069948955
2b75da23f7,bike,1.2970122638001376,103.67053044118249,1.1831235443100632,103.91341892690987,29.821374360311623
61120d5433,motorcycle,1.398120522576121,103.81457061467974,1.1831235443100632,103.91341892690987,26.195208481782004
06fddc72c8,motorcycle,1.3703058995663784,103.83145652014028,1.1831235443100632,103.91341892690987,22.618565162447002
2fbfae820b,motorcycle,1.303071891041168,103.77945768570615,1.1831235443100632,103.91341892690987,19.954766521726196
80af17fc10,motorcycle,1.401320638523168,103.72346641561633,1.1831235443100632,103.91341892690987,32.0783359293248
8ff6138c35,motorcycle,1.3485577469837549,103.9354729393462,1.1831235443100632,103.91341892690987,18.456785124979657
2e87348466,car,1.3348180630870843,104.01909579333497,1.1831235443100632,103.91341892690987,20.48600023990356
5e6c7b5e17,car,1.407518389882341,103.73774684642862,1.1831235443100632,103.91341892690987,31.589369720534492
dc12554f70,motorcycle,1.3556995731257095,103.96587645948988,1.1831235443100632,103.91341892690987,19.955647805647516
951c75d323,bike,1.4326051669441933,103.84613690662444,1.1831235443100632,103.91341892690987,28.584561432104056
7974a36f31,bike,1.4391774094288596,103.82145678881936,1.1831235443100632,103.91341892690987,30.1061108419365
f9e5b3f33b,motorcycle,1.311578554575243,103.63342075455849,1.1831235443100632,103.91341892690987,34.24638820249346
9981442a34,motorcycle,1.3753798262748929,103.70133598614247,1.1831235443100632,103.91341892690987,31.765379350661497
0855844ea8,bike,1.3386544851608555,103.69743764293726,1.1831235443100632,103.91341892690987,29.55585260124404
cb89c516d2,motorcycle,1.3317297781507356,103.66987155289436,1.1831235443100632,103.91341892690987,31.696992265224324
e3e6505438,motorcycle,1.2484230091542923,103.83121955342759,1.1831235443100632,103.91341892690987,11.654504294375139
1c689d70f0,motorcycle,1.3802084918091375,103.90180752696362,1.1831235443100632,103.91341892690987,21.83091524980732
b6c2463a36,motorcycle,1.3655862382010142,103.89283139683879,1.1831235443100632,103.91341892690987,20.305463686433622
02110c1e28,bike,1.373671617270473,103.9323435993447,1.1831235443100632,103.91341892690987,21.17482624515593
c541ba4118,car,1.4241177488773265,104.03609586555558,1.1831235443100632,103.91341892690987,29.9417736501038
e49e44a5e9,bike,1.3670695333301184,103.74631823702866,1.1831235443100632,103.91341892690987,27.560024934535168
7f467f472f,bike,1.2762289166233685,103.62764077067,1.1831235443100632,103.91341892690987,33.430114620962236
a54ea4613b,bike,1.2882155917592601,103.81655577142125,1.1831235443100632,103.91341892690987,15.850894618518371
f30022a4ea,motorcycle,1.3694723949573866,103.85994658812703,1.1831235443100632,103.91341892690987,21.447639206348853
28c3f7a2ca,motorcycle,1.3852763939976582,103.92097163985875,1.1831235443100632,103.91341892690987,22.368816278782155
f3f8bca894,bike,1.2758922170761504,103.82861899430789,1.1831235443100632,103.91341892690987,13.938962906956121
35141e1606,car,1.3769377232978577,103.79588367422508,1.1831235443100632,103.91341892690987,25.1076001649567
fa26efe63b,bike,1.3207147569730462,103.8210828030883,1.1831235443100632,103.91341892690987,18.359555901356632
93dfcfe16f,motorcycle,1.4615739744759915,103.80571723668916,1.1831235443100632,103.91341892690987,33.04039382766944
04aff2320e,bike,1.3492684783417044,103.93204602116121,1.1831235443100632,103.91341892690987,18.488038946522778
b67b8b93ad,motorcycle,1.4188611200768244,103.82712582397868,1.1831235443100632,103.91341892690987,27.779487870686516
8a02154b44,bike,1.3144376013642085,103.95053444789794,1.1831235443100632,103.91341892690987,15.096154583989444
e4a14ac497,motorcycle,1.4277602194580368,103.85710533695573,1.1831235443100632,103.91341892690987,27.767174694277944
4dc610c500,bike,1.4325612703826496,103.69599170868393,1.1831235443100632,103.91341892690987,36.69149055416558
61adaf80db,motorcycle,1.3318844869746254,103.77932602536498,1.1831235443100632,103.91341892690987,22.210128424951986
28a77ace09,bike,1.249945590379351,103.82093914125676,1.1831235443100632,103.91341892690987,12.670057117981953
80f5f811c4,motorcycle,1.429634515460983,103.68467847767835,1.1831235443100632,103.91341892690987,37.29659908060434
779f11d3aa,car,1.283589556724149,103.63414019762293,1.1831235443100632,103.91341892690987,33.00759387864024
b6770429f8,car,1.3139801302310605,103.96012779941887,1.1831235443100632,103.91341892690987,15.374911088330911
40c5d78683,car,1.3229573371239636,103.62887631849398,1.1831235443100632,103.91341892690987,35.24079567802668
887ed2eac4,motorcycle,1.3235759729054755,104.00161202277403,1.1831235443100632,103.91341892690987,18.372154491769702
0c07181add,motorcycle,1.4317884352477148,103.83111982986958,1.1831235443100632,103.91341892690987,28.981443819677207
2ba4aa2250,motorcycle,1.3179596118620294,103.91815564749544,1.1831235443100632,103.91341892690987,14.918788649565553
79cb601ecc,bike,1.3853673655413055,103.66425158306693,1.1831235443100632,103.91341892690987,35.624062184175536
4f3dcd6589,bike,1.3927490825731756,103.7135860221229,1.1831235443100632,103.91341892690987,32.12296338495209
72c78ad3bb,car,1.3220416362527831,103.75608788572572,1.1831235443100632,103.91341892690987,23.29270895256803
7305ad1f40,motorcycle,1.3098491592644428,103.85118785267171,1.1831235443100632,103.91341892690987,15.630826855794584
e1e0776301,car,1.3880861075900288,103.869208625964,1.1831235443100632,103.91341892690987,23.191638413332413
264e18e8a1,bike,1.3435111027505267,103.75633903255817,1.1831235443100632,103.91341892690987,24.90257538380585
239bb7d465,car,1.317815032926837,103.64643847870032,1.1831235443100632,103.91341892690987,33.23678124645201
de050dcb05,car,1.3123958839481313,103.8316268204753,1.1831235443100632,103.91341892690987,16.946649323385184
6773b4767a,car,1.4342653517453647,103.73238587486591,1.1831235443100632,103.91341892690987,34.30865303149875
54e2aaf9ca,motorcycle,1.266462465337534,103.7188274042452,1.1831235443100632,103.91341892690987,23.535959879015042
0a5235616b,motorcycle,1.377585419205732,103.86182851795715,1.1831235443100632,103.91341892690987,22.25594755466498
3c060b886e,motorcycle,1.3767955342887692,103.70943594966441,1.1831235443100632,103.91341892690987,31.208610965641526
a3e0d7169e,motorcycle,1.2750858320968035,103.80953595650631,1.1831235443100632,103.91341892690987,15.39715004527563
a60642a9ba,motorcycle,1.267494468691157,103.81480048351575,1.1831235443100632,103.91341892690987,14.404891474219161
455b313d63,motorcycle,1.2982065566193803,103.81798118734473,1.1831235443100632,103.91341892690987,16.575622403094325
ceccf0c78f,bike,1.3039668949406507,103.7748223314913,1.1831235443100632,103.91341892690987,20.40775358053074
b95faeef27,motorcycle,1.375661757418973,103.81411988493507,1.1831235443100632,103.91341892690987,23.987236200774632
32106cc6a1,car,1.2846919158356709,103.64565612184282,1.1831235443100632,103.91341892690987,31.846412430966293
ff9562d181,car,1.397354576148311,104.04459987656627,1.1831235443100632,103.91341892690987,27.826028056180277
415f1c4b39,car,1.3463347286232437,103.66876710473285,1.1831235443100632,103.91341892690987,32.66581324864518
e1ed6b8f91,bike,1.284660143261548,103.82943646110243,1.1831235443100632,103.91341892690987,14.608751578667617
4f6dcc3a7b,motorcycle,1.4547526084235054,103.81544903085491,1.1831235443100632,103.91341892690987,31.95307838587867
b39031f95a,car,1.336748368722719,103.69472488830162,1.1831235443100632,103.91341892690987,29.680785235899595
18fd5b3c94,bike,1.3190638487459676,103.96357612052698,1.1831235443100632,103.91341892690987,16.034605569591054
40142e8578,bike,1.3506875695733263,104.01883623970893,1.1831235443100632,103.91341892690987,21.930423797448896
46fe98abbf,bike,1.353602889054573,103.91652888307587,1.1831235443100632,103.91341892690987,18.853900174728636
1d12ca54e6,motorcycle,1.3952459135423383,103.72049794880333,1.1831235443100632,103.91341892690987,31.798364718699364
86a7d165d5,bike,1.3205728030709014,103.81281950068943,1.1831235443100632,103.91341892690987,18.877048883259725
a38c684b78,bike,1.4261332648822562,103.75362685773034,1.1831235443100632,103.91341892690987,32.22245347346189
54ee898d72,motorcycle,1.4526843147079385,103.83828743541329,1.1831235443100632,103.91341892690987,30.957213189357105
6395c04b10,motorcycle,1.378676109438783,103.75011129058613,1.1831235443100632,103.91341892690987,28.246873336466077
9174ff3fd1,bike,1.4126344162532245,103.84210789769597,1.1831235443100632,103.91341892690987,26.59011069619381
f3675385d2,motorcycle,1.4142714714341946,103.94795925941033,1.1831235443100632,103.91341892690987,25.846596342916705
dd89b5be9d,bike,1.3711925033998629,103.66387582961444,1.1831235443100632,103.91341892690987,34.6951406492415
984110af88,motorcycle,1.2872629868708925,103.82551693542874,1.1831235443100632,103.91341892690987,15.109790874033305
d258413788,motorcycle,1.272717726777212,103.71327867048913,1.1831235443100632,103.91341892690987,24.37818554226515
5f0c077ce8,motorcycle,1.2941871952224075,103.86287616751352,1.1831235443100632,103.91341892690987,13.507799609847636
3a648cc482,bike,1.423960247426423,103.74740965576781,1.1831235443100632,103.91341892690987,32.41171783389002
e7dd4930a5,motorcycle,1.3995244437949321,103.75749278077963,1.1831235443100632,103.91341892690987,29.558543151144015
e0ce809290,car,1.3653102675730846,103.73224387158982,1.1831235443100632,103.91341892690987,28.502499814903274
b7df3bbc0a,motorcycle,1.4576239789403433,103.82425618524492,1.1831235443100632,103.91341892690987,31.933679237219
0dfe65933a,car,1.4146124829034732,103.868047420453,1.1831235443100632,103.91341892690987,26.090147423028416
2aac2684cb,motorcycle,1.2932835399553193,103.85681832720907,1.1831235443100632,103.91341892690987,13.713344198563428
286ba91cf7,bike,1.360135375559167,104.00369717997974,1.1831235443100632,103.91341892690987,22.001180266550772
cd775114cd,car,1.3154048766097035,103.68760596236108,1.1831235443100632,103.91341892690987,29.07813741446389
196f150a63,motorcycle,1.317465892707042,103.66155794409622,1.1831235443100632,103.91341892690987,31.723346630669884
f5c02b3483,bike,1.3644831712074328,103.86576938200274,1.1831235443100632,103.91341892690987,20.74312579429687
b28f4eb145,bike,1.3859204736276913,103.92191545254198,1.1831235443100632,103.91341892690987,22.44416515379906
db7289bbf4,motorcycle,1.2608719557475174,103.67162747743514,1.1831235443100632,103.91341892690987,28.249915610163438
630f2612de,bike,1.376869041857609,103.78065632466426,1.1831235443100632,103.91341892690987,26.024475492116657
042f1579c6,motorcycle,1.3615161035370846,103.79391406412381,1.1831235443100632,103.91341892690987,23.790609969613524
0abe430ea3,bike,1.344129661584282,103.69806597936149,1.1831235443100632,103.91341892690987,29.855996139255733
917c2820cd,motorcycle,1.2688847330766253,103.61789851903477,1.1831235443100632,103.91341892690987,34.22951907356563
49b72079cb,motorcycle,1.298315164562094,103.77673082284178,1.1831235443100632,103.91341892690987,19.84083756403023
66a21802e3,motorcycle,1.3541649162175138,103.96005913152167,1.1831235443100632,103.91341892690987,19.61224004434352
439c3573cd,car,1.406434762300428,103.92794899013316,1.1831235443100632,103.91341892690987,24.745495713905218
af07522bd0,motorcycle,1.3982074311048072,103.75349967328609,1.1831235443100632,103.91341892690987,29.704889896793382
63d634a6ec,car,1.3139552259511047,103.8239440431821,1.1831235443100632,103.91341892690987,17.56262405387416
a9a07ba2e5,bike,1.3068660695032868,103.86362267635667,1.1831235443100632,103.91341892690987,14.762548303676796
5e125fb47b,bike,1.4026793803323412,103.89940210473569,1.1831235443100632,103.91341892690987,24.327417929380623
f1d9e5d2fc,motorcycle,1.3317178702255452,103.8265994112623,1.1831235443100632,103.91341892690987,19.06128593672265
51223afac6,bike,1.449766885125181,103.77356863159483,1.1831235443100632,103.91341892690987,33.33986162181021
c773921582,bike,1.3368912183359103,103.9501881919616,1.1831235443100632,103.91341892690987,17.488338844808663
a2e5881975,bike,1.3964379735967232,103.92608657929952,1.1831235443100632,103.91341892690987,23.629302960235677
dbb86a37d4,bike,1.3786377674601649,103.90769823709483,1.1831235443100632,103.91341892690987,21.628325018146793
e803cda19b,motorcycle,1.4021694916795895,103.89902855674326,1.1831235443100632,103.91341892690987,24.273860733247403
f5a36f2bd3,bike,1.3405137986308333,103.67723875677984,1.1831235443100632,103.91341892690987,31.524364402308123
becbdf90bf,motorcycle,1.3756456065621991,103.82098099936539,1.1831235443100632,103.91341892690987,23.643550344531963
3af29609ee,motorcycle,1.24183367709632,103.60995454217661,1.1831235443100632,103.91341892690987,34.392243083275666
ee73fa0bf1,motorcycle,1.3483949865199705,103.84422464464383,1.1831235443100632,103.91341892690987,19.83110836203633
5ff95a7896,bike,1.367229086006439,104.00745198492214,1.1831235443100632,103.91341892690987,22.88982956421928
d7f813125b,car,1.4214003881966444,104.03191290752005,1.1831235443100632,103.91341892690987,29.46339520387638
5c9ecef2d8,bike,1.2989862905507756,103.61987539988704,1.1831235443100632,103.91341892690987,35.09174423157184
ebe03344bf,motorcycle,1.3495074916134986,103.94689278602294,1.1831235443100632,103.91341892690987,18.771262929130476
27f06176af,motorcycle,1.413284324146149,103.70078264623449,1.1831235443100632,103.91341892690987,34.7521402841314
f45cd2b3c2,car,1.2760700465113204,103.78600218171096,1.1831235443100632,103.91341892690987,17.513442887309495
6d4e04e96a,motorcycle,1.4213313518118411,104.06799607320598,1.1831235443100632,103.91341892690987,31.4599533396019
540c1fb813,motorcycle,1.3301566257345583,103.95251471864903,1.1831235443100632,103.91341892690987,16.83031575633419
9f964645ac,motorcycle,1.3248009045451041,103.70872782624761,1.1831235443100632,103.91341892690987,27.64744848539141
fd17d05d60,motorcycle,1.2915743710782648,103.76795143445352,1.1831235443100632,103.91341892690987,20.14720667109408
9f0d1ca931,motorcycle,1.3375932421501384,103.82258650252322,1.1831235443100632,103.91341892690987,19.84776186009112
509bfd9ba4,motorcycle,1.3945649091254715,103.87610743289989,1.1831235443100632,103.91341892690987,23.745982372642388
6cc4feb4a2,motorcycle,1.4364970648910467,103.76078859261486,1.1831235443100632,103.91341892690987,32.76388896227596
91ad058577,motorcycle,1.3807711779296994,103.96732555845037,1.1831235443100632,103.91341892690987,22.66334068986157
efc86286b6,motorcycle,1.366125157789335,103.67860412582085,1.1831235443100632,103.91341892690987,33.051557213317786
bd5b4edf9c,car,1.3559623456291894,104.00683491415148,1.1831235443100632,103.91341892690987,21.756397097835958
3afa881fae,car,1.3235392865252666,103.92664558962895,1.1831235443100632,103.91341892690987,15.5960681144512
3b6d86f339,bike,1.4352250055765468,103.83834813978314,1.1831235443100632,103.91341892690987,29.10114241135027
38b1680374,motorcycle,1.4640964709558884,103.82790200439028,1.1831235443100632,103.91341892690987,32.49355271235768
7eb0fa2e75,bike,1.3264129840785521,103.75991149861088,1.1831235443100632,103.91341892690987,23.30046897778324
0e82899c92,car,1.3884655745542318,103.84231051222677,1.1831235443100632,103.91341892690987,24.045265404426676
ad5ac29d2e,car,1.3121861189290653,103.84422637812239,1.1831235443100632,103.91341892690987,16.216153223031448
516598c6a9,bike,1.3229229685575852,103.9310976279483,1.1831235443100632,103.91341892690987,15.583003088773578
65475d7a36,car,1.4345516711324646,103.84251640520262,1.1831235443100632,103.91341892690987,28.899740576705543
2953b58950,motorcycle,1.396282844456814,103.66701214834823,1.1831235443100632,103.91341892690987,36.16028480200276
f6447f8210,motorcycle,1.3160612608289914,103.94890154688714,1.1831235443100632,103.91341892690987,15.220759263196433
f9a810d1b5,motorcycle,1.4125755159547524,103.76968328702026,1.1831235443100632,103.91341892690987,29.99344315860716
cf6398b02c,car,1.3190892778041405,103.80292532328193,1.1831235443100632,103.91341892690987,19.423008543376554
4aa61c7c07,motorcycle,1.3042332634041895,103.76502311177299,1.1831235443100632,103.91341892690987,21.26260064087642
9e477e794d,motorcycle,1.432950939840349,103.84516776108148,1.1831235443100632,103.91341892690987,28.649868030160995
d3b724f5d6,bike,1.2657974076797667,103.86092701132812,1.1831235443100632,103.91341892690987,10.84892539652214
48343e63db,motorcycle,1.4187846643515916,103.9378880629345,1.1831235443100632,103.91341892690987,26.200099161771764
88cbdbfdef,bike,1.3124566641124664,103.9543699753456,1.1831235443100632,103.91341892690987,15.009651586205377
30498be401,bike,1.4615854678458136,103.79937757261969,1.1831235443100632,103.91341892690987,33.30400963182792
ac09cf18ce,motorcycle,1.4039431424141848,104.05557130967546,1.1831235443100632,103.91341892690987,29.094274066803706
725c97b96b,motorcycle,1.4135502078769666,103.67581995602592,1.1831235443100632,103.91341892690987,36.72073466263854
94b2eeea40,bike,1.3421210550258749,103.74504504557558,1.1831235443100632,103.91341892690987,25.69508186963391
4c0dd94434,motorcycle,1.371161821015101,103.66538161293171,1.1831235443100632,103.91341892690987,34.55910273400218
4ac2097f36,motorcycle,1.3984443976370635,103.84054740957941,1.1831235443100632,103.91341892690987,25.152403340487016
30dab097bf,bike,1.3442475659635924,103.89390278313117,1.1831235443100632,103.91341892690987,17.948166504520422
63de729935,bike,1.3177621082504403,103.98689994238278,1.1831235443100632,103.91341892690987,16.985882199189913
4880441de8,motorcycle,1.3760769626890912,103.75273496918055,1.1831235443100632,103.91341892690987,27.83902206738239
a073b92fa3,bike,1.3582298625782467,103.87263049590513,1.1831235443100632,103.91341892690987,19.887359935005605
9bc6e1361b,bike,1.2722929995089765,103.6383848406062,1.1831235443100632,103.91341892690987,32.15850423931832
83507eb168,motorcycle,1.3285720298143742,103.90678836630592,1.1831235443100632,103.91341892690987,16.09985905531777
7a6e8f3332,bike,1.378247942937039,104.004034217079,1.1831235443100632,103.91341892690987,23.816363708773594
43decf0522,motorcycle,1.3364297632408146,103.69393581583387,1.1831235443100632,103.91341892690987,29.7327421587897
9423117b50,motorcycle,1.3550355371292806,103.94918015391615,1.1831235443100632,103.91341892690987,19.421311137164004
